/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_14_34_36_324.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_14_34_36_324.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_14_34_36_324.jpg,0,1,0,30.19029
/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_14_34_36_406.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_14_34_36_406.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_14_34_36_406.jpg,0,1,0,30.19028
/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_14_34_36_476.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_14_34_36_476.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_14_34_36_476.jpg,-0.05,1,0,30.18977
/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_14_34_36_543.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_14_34_36_543.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_14_34_36_543.jpg,-0.2,1,0,30.18008
/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_14_34_36_626.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_14_34_36_626.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_14_34_36_626.jpg,-0.008169115,1,0,30.18952
/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_14_34_36_704.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_14_34_36_704.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_14_34_36_704.jpg,0,1,0,30.19005
/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_14_34_36_773.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_14_34_36_773.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_14_34_36_773.jpg,0,1,0,30.19031
/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_14_34_36_840.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_14_34_36_840.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_14_34_36_840.jpg,-0.02835292,1,0,30.1902
/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_14_34_36_909.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_14_34_36_909.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_14_34_36_909.jpg,-0.05,1,0,30.18987
/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_14_34_36_979.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_14_34_36_979.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_14_34_36_979.jpg,-0.1758751,1,0,30.18258
/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_14_34_37_047.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_14_34_37_047.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_14_34_37_047.jpg,0,1,0,30.18984
/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_14_34_37_116.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_14_34_37_116.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_14_34_37_116.jpg,0,1,0,30.19022
/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_14_34_37_186.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_14_34_37_186.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_14_34_37_186.jpg,-0.05,1,0,30.18995
/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_14_34_37_254.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_14_34_37_254.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_14_34_37_254.jpg,-0.2,1,0,30.18085
/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_14_34_37_322.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_14_34_37_322.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_14_34_37_322.jpg,-0.2495041,1,0,30.17744
/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_14_34_37_390.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_14_34_37_390.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_14_34_37_390.jpg,-0.04091996,1,0,30.19057
/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_14_34_37_460.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_14_34_37_460.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_14_34_37_460.jpg,0,1,0,30.18954
/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_14_34_37_540.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_14_34_37_540.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_14_34_37_540.jpg,0,1,0,30.19014
/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_14_34_37_608.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_14_34_37_608.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_14_34_37_608.jpg,0,1,0,30.19026
/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_14_34_37_676.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_14_34_37_676.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_14_34_37_676.jpg,0,1,0,30.19031
/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_14_34_37_745.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_14_34_37_745.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_14_34_37_745.jpg,0,1,0,30.19028
/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_14_34_37_820.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_14_34_37_820.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_14_34_37_820.jpg,0,1,0,30.19029
/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_14_34_37_890.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_14_34_37_890.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_14_34_37_890.jpg,0,1,0,30.19031
/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_14_34_37_958.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_14_34_37_958.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_14_34_37_958.jpg,0,1,0,30.19036
/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_14_34_38_031.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_14_34_38_031.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_14_34_38_031.jpg,0,1,0,30.19031
/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_14_34_38_105.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_14_34_38_105.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_14_34_38_105.jpg,0,1,0,30.19045
/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_14_34_38_173.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_14_34_38_173.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_14_34_38_173.jpg,0,1,0,30.1903
/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_14_34_38_254.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_14_34_38_254.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_14_34_38_254.jpg,0,1,0,30.1903
/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_14_34_38_324.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_14_34_38_324.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_14_34_38_324.jpg,0,1,0,30.19028
/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_14_34_38_395.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_14_34_38_395.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_14_34_38_395.jpg,0,1,0,30.1903
/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_14_34_38_464.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_14_34_38_464.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_14_34_38_464.jpg,0,1,0,30.1903
/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_14_34_38_532.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_14_34_38_532.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_14_34_38_532.jpg,-0.05,1,0,30.18973
/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_14_34_38_600.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_14_34_38_600.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_14_34_38_600.jpg,0,1,0,30.19041
/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_14_34_38_680.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_14_34_38_680.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_14_34_38_680.jpg,0,1,0,30.19032
/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_14_34_38_749.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_14_34_38_749.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_14_34_38_749.jpg,0,1,0,30.19031
/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_14_34_38_818.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_14_34_38_818.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_14_34_38_818.jpg,0,1,0,30.1903
/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_14_34_38_885.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_14_34_38_885.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_14_34_38_885.jpg,-0.15,1,0,30.18431
/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_14_34_38_957.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_14_34_38_957.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_14_34_38_957.jpg,-0.05439591,1,0,30.18954
/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_14_34_39_026.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_14_34_39_026.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_14_34_39_026.jpg,0,1,0,30.19004
/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_14_34_39_094.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_14_34_39_094.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_14_34_39_094.jpg,0,1,0,30.19021
/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_14_34_39_163.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_14_34_39_163.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_14_34_39_163.jpg,0,1,0,30.19027
/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_14_34_39_232.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_14_34_39_232.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_14_34_39_232.jpg,-0.1,1,0,30.18813
/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_14_34_39_302.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_14_34_39_302.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_14_34_39_302.jpg,-0.25,1,0,30.17543
/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_14_34_39_371.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_14_34_39_371.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_14_34_39_371.jpg,-0.1186531,1,0,30.1901
/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_14_34_39_440.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_14_34_39_440.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_14_34_39_440.jpg,0,1,0,30.18888
/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_14_34_39_508.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_14_34_39_508.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_14_34_39_508.jpg,0,1,0,30.19003
/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_14_34_39_577.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_14_34_39_577.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_14_34_39_577.jpg,0,1,0,30.19024
/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_14_34_39_647.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_14_34_39_647.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_14_34_39_647.jpg,0,1,0,30.19029
/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_14_34_39_714.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_14_34_39_714.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_14_34_39_714.jpg,0,1,0,30.19029
/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_14_34_39_782.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_14_34_39_782.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_14_34_39_782.jpg,0,1,0,30.19031
/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_14_34_39_851.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_14_34_39_851.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_14_34_39_851.jpg,0,1,0,30.19029
/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_14_34_39_920.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_14_34_39_920.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_14_34_39_920.jpg,0,1,0,30.19029
/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_14_34_39_989.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_14_34_39_989.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_14_34_39_989.jpg,-0.162765,1,0,30.18321
/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_14_34_40_057.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_14_34_40_057.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_14_34_40_057.jpg,0,1,0,30.19012
/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_14_34_40_125.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_14_34_40_125.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_14_34_40_125.jpg,0,1,0,30.19018
/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_14_34_40_192.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_14_34_40_192.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_14_34_40_192.jpg,0,1,0,30.19027
/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_14_34_40_260.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_14_34_40_260.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_14_34_40_260.jpg,0,1,0,30.1903
/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_14_34_40_327.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_14_34_40_327.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_14_34_40_327.jpg,0,1,0,30.19031
/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_14_34_40_396.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_14_34_40_396.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_14_34_40_396.jpg,0,1,0,30.19022
/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_14_34_40_464.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_14_34_40_464.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_14_34_40_464.jpg,0,1,0,30.19029
/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_14_34_40_534.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_14_34_40_534.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_14_34_40_534.jpg,0,1,0,30.19031
/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_14_34_40_602.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_14_34_40_602.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_14_34_40_602.jpg,0,1,0,30.19035
/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_14_34_40_670.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_14_34_40_670.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_14_34_40_670.jpg,0,1,0,30.1903
/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_04_20_14_34_40_741.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_04_20_14_34_40_741.jpg,/Users/toppykung/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_04_20_14_34_40_741.jpg,0,1,0,30.19029
